timestamp,provider,model,prompt_tokens,completion_tokens,total_tokens,estimated_cost_usd
2026-07-19T18:06:45.167918,minimax,MiniMax-M3,41412,1629,43041,0.012973
2026-07-19T18:07:14.567147,minimax,MiniMax-M3,45267,1441,46708,0.013807
2026-07-19T18:07:38.136155,minimax,MiniMax-M3,10169,863,11032,0.003695
2026-07-19T18:07:57.938730,minimax,MiniMax-M3,1720,986,2706,0.001549
2026-07-19T18:08:22.007335,minimax,MiniMax-M3,3361,1738,5099,0.002819
2026-07-19T18:08:41.168334,minimax,MiniMax-M3,3885,796,4681,0.001925
2026-07-19T18:09:07.952614,minimax,MiniMax-M3,34471,1839,36310,0.01133
2026-07-19T18:09:30.286208,minimax,MiniMax-M3,2613,1276,3889,0.002109
2026-07-19T18:09:50.362047,minimax,MiniMax-M3,4743,1063,5806,0.00245
2026-07-19T18:10:15.360161,minimax,MiniMax-M3,11198,1698,12896,0.004891
2026-07-19T18:10:39.694011,minimax,MiniMax-M3,26995,1670,28665,0.009126
2026-07-19T18:11:11.192683,minimax,MiniMax-M3,45498,1582,47080,0.014025
2026-07-19T18:11:37.928615,minimax,MiniMax-M3,36567,1662,38229,0.011701
2026-07-19T18:12:05.620821,minimax,MiniMax-M3,27738,1822,29560,0.009493
2026-07-19T18:12:25.138384,minimax,MiniMax-M3,7745,791,8536,0.002961
2026-07-19T18:12:50.387457,minimax,MiniMax-M3,2502,1070,3572,0.001853
2026-07-19T18:13:21.720934,minimax,MiniMax-M3,15983,1180,17163,0.005613
2026-07-19T18:13:48.783125,minimax,MiniMax-M3,46120,1067,47187,0.013626
2026-07-19T18:14:25.344097,minimax,MiniMax-M3,4534,2400,6934,0.003864
2026-07-19T18:14:59.339226,minimax,MiniMax-M3,9606,1417,11023,0.004152
2026-07-19T18:15:30.417874,minimax,MiniMax-M3,17075,1859,18934,0.006655
2026-07-19T18:15:49.236423,minimax,MiniMax-M3,2074,612,2686,0.001233
2026-07-19T18:16:08.999407,minimax,MiniMax-M3,10154,847,11001,0.003673
2026-07-19T18:16:32.756107,minimax,MiniMax-M3,40576,1169,41745,0.012241
2026-07-19T18:16:53.171220,minimax,MiniMax-M3,9396,783,10179,0.003398
2026-07-19T18:17:13.510689,minimax,MiniMax-M3,7122,1051,8173,0.003079
2026-07-19T18:17:45.335210,minimax,MiniMax-M3,14879,1149,16028,0.005281
2026-07-19T18:18:07.783477,minimax,MiniMax-M3,7339,1411,8750,0.003534
2026-07-19T18:18:35.219257,minimax,MiniMax-M3,23491,1501,24992,0.007994
2026-07-19T18:19:03.810469,minimax,MiniMax-M3,1552,818,2370,0.001319
2026-07-19T18:19:26.790550,minimax,MiniMax-M3,13187,1186,14373,0.004865
2026-07-19T18:19:55.024617,minimax,MiniMax-M3,1183,1759,2942,0.002254
2026-07-19T18:20:15.756541,minimax,MiniMax-M3,2402,894,3296,0.001632
2026-07-19T18:20:47.993367,minimax,MiniMax-M3,11185,1434,12619,0.004597
2026-07-19T18:21:29.345630,minimax,MiniMax-M3,17609,1409,19018,0.006304
2026-07-19T18:21:54.240285,minimax,MiniMax-M3,40720,749,41469,0.011818
2026-07-19T18:22:20.634212,minimax,MiniMax-M3,2457,1750,4207,0.002588
2026-07-19T18:23:09.062129,minimax,MiniMax-M3,3630,1452,5082,0.002577
2026-07-19T18:23:41.750494,minimax,MiniMax-M3,4781,2400,7181,0.003931
2026-07-19T18:24:06.336550,minimax,MiniMax-M3,30012,1160,31172,0.009379
2026-07-19T18:24:37.775147,minimax,MiniMax-M3,17872,2207,20079,0.007253
2026-07-19T18:25:09.491744,minimax,MiniMax-M3,1671,2400,4071,0.003091
2026-07-19T18:25:32.730376,minimax,MiniMax-M3,1277,1283,2560,0.001756
2026-07-19T18:25:54.210713,minimax,MiniMax-M3,14514,1082,15596,0.005109
2026-07-19T18:26:19.574036,minimax,MiniMax-M3,9866,1539,11405,0.004357
2026-07-19T18:26:43.889461,minimax,MiniMax-M3,1185,765,1950,0.001161
2026-07-19T18:27:11.979704,minimax,MiniMax-M3,9765,1198,10963,0.003954
2026-07-19T18:27:31.022113,minimax,MiniMax-M3,1550,777,2327,0.001273
2026-07-19T18:27:56.264086,minimax,MiniMax-M3,15773,1714,17487,0.006144
2026-07-19T18:28:15.657437,minimax,MiniMax-M3,1612,1052,2664,0.001592
2026-07-19T18:28:59.368332,minimax,MiniMax-M3,13257,1536,14793,0.005269
2026-07-19T18:29:24.259339,minimax,MiniMax-M3,4500,1688,6188,0.003072
2026-07-19T18:29:54.888312,minimax,MiniMax-M3,7291,1716,9007,0.003856
2026-07-19T18:30:24.098562,minimax,MiniMax-M3,37331,2282,39613,0.01259
2026-07-19T18:30:53.229063,mimo,mimo-v2.5-pro,2142,402,2544,0.001021
2026-07-19T18:31:17.826993,minimax,MiniMax-M3,39575,949,40524,0.011729
2026-07-19T18:31:42.637667,minimax,MiniMax-M3,1731,1014,2745,0.001583
2026-07-19T18:32:01.440046,minimax,MiniMax-M3,5647,766,6413,0.002367
2026-07-19T18:32:36.738699,minimax,MiniMax-M3,21179,2309,23488,0.008258
2026-07-19T18:33:01.709035,minimax,MiniMax-M3,40574,971,41545,0.012023
2026-07-19T18:33:30.908239,minimax,MiniMax-M3,5473,872,6345,0.002437
2026-07-19T18:33:56.062868,minimax,MiniMax-M3,516,1174,1690,0.001431
2026-07-19T18:34:18.668500,minimax,MiniMax-M3,15613,1225,16838,0.005563
2026-07-19T18:35:03.502405,minimax,MiniMax-M3,9050,2169,11219,0.004829
2026-07-19T18:35:24.561996,minimax,MiniMax-M3,1704,868,2572,0.001415
2026-07-19T18:36:06.409090,minimax,MiniMax-M3,17513,1922,19435,0.006843
2026-07-19T18:36:30.694829,minimax,MiniMax-M3,1216,1397,2613,0.001865
2026-07-19T18:36:53.923412,minimax,MiniMax-M3,8567,1543,10110,0.00401
2026-07-19T18:37:21.144434,minimax,MiniMax-M3,4479,1341,5820,0.002684
2026-07-19T18:38:06.734285,minimax,MiniMax-M3,33351,1732,35083,0.01091
2026-07-19T18:38:30.220265,minimax,MiniMax-M3,29278,1520,30798,0.009577
2026-07-19T18:38:50.118227,minimax,MiniMax-M3,1386,704,2090,0.001149
2026-07-19T18:39:10.291195,minimax,MiniMax-M3,687,635,1322,0.000884
2026-07-19T18:39:37.231189,minimax,MiniMax-M3,25725,1475,27200,0.008568
2026-07-19T18:40:04.134608,minimax,MiniMax-M3,1105,901,2006,0.001289
2026-07-19T18:40:48.291079,minimax,MiniMax-M3,35633,2400,38033,0.012261
2026-07-19T18:41:12.537134,minimax,MiniMax-M3,3434,1141,4575,0.002182
2026-07-19T18:41:38.646770,minimax,MiniMax-M3,35813,1423,37236,0.011235
2026-07-19T18:41:57.460536,minimax,MiniMax-M3,1191,794,1985,0.001195
2026-07-19T18:42:25.255920,minimax,MiniMax-M3,43147,1782,44929,0.01361
2026-07-19T18:42:49.040561,minimax,MiniMax-M3,46023,1342,47365,0.013902
2026-07-19T18:43:09.796281,minimax,MiniMax-M3,1414,1018,2432,0.001502
2026-07-19T18:43:34.051894,minimax,MiniMax-M3,45975,1153,47128,0.013682
2026-07-19T18:44:04.323541,minimax,MiniMax-M3,15323,1932,17255,0.006262
2026-07-19T18:44:28.001024,minimax,MiniMax-M3,21478,696,22174,0.006565
2026-07-19T18:44:48.083404,minimax,MiniMax-M3,3090,931,4021,0.001858
2026-07-19T18:45:12.322074,minimax,MiniMax-M3,38827,1473,40300,0.012104
2026-07-19T18:45:35.292521,minimax,MiniMax-M3,3370,1097,4467,0.002117
2026-07-19T18:46:06.174582,minimax,MiniMax-M3,11075,1830,12905,0.005003
2026-07-19T18:46:30.620932,minimax,MiniMax-M3,20573,1468,22041,0.00717
2026-07-19T18:46:52.326350,minimax,MiniMax-M3,7027,1104,8131,0.003112
2026-07-19T18:47:11.636369,minimax,MiniMax-M3,3096,910,4006,0.001837
2026-07-19T18:47:37.817124,minimax,MiniMax-M3,1713,1267,2980,0.001856
2026-07-19T18:47:59.983542,minimax,MiniMax-M3,12365,817,13182,0.004237
2026-07-19T18:48:18.874725,minimax,MiniMax-M3,4878,956,5834,0.002369
2026-07-19T18:48:42.780638,minimax,MiniMax-M3,37970,1690,39660,0.012111
2026-07-19T18:49:02.495304,minimax,MiniMax-M3,1849,884,2733,0.001472
2026-07-19T18:49:24.494798,minimax,MiniMax-M3,8079,1027,9106,0.003311
2026-07-19T18:49:47.072564,minimax,MiniMax-M3,10025,980,11005,0.003785
2026-07-19T18:50:13.631745,minimax,MiniMax-M3,46251,1574,47825,0.014219
2026-07-19T18:50:34.325105,minimax,MiniMax-M3,46085,1010,47095,0.013554
2026-07-19T18:50:57.010932,minimax,MiniMax-M3,14000,1303,15303,0.005213
2026-07-19T18:51:39.953398,minimax,MiniMax-M3,33828,2400,36228,0.011774
2026-07-19T18:52:11.274901,minimax,MiniMax-M3,4224,1953,6177,0.003289
2026-07-19T18:52:34.536032,minimax,MiniMax-M3,1399,676,2075,0.001121
2026-07-19T18:53:00.265713,minimax,MiniMax-M3,18980,1378,20358,0.00664
2026-07-19T18:53:20.404812,minimax,MiniMax-M3,7980,825,8805,0.003062
2026-07-19T18:53:42.129798,minimax,MiniMax-M3,26643,1045,27688,0.008343
2026-07-19T18:54:14.946591,minimax,MiniMax-M3,31384,1624,33008,0.01026
2026-07-19T18:54:41.213662,minimax,MiniMax-M3,25905,1811,27716,0.008986
2026-07-19T18:54:58.956570,minimax,MiniMax-M3,1509,640,2149,0.001111
2026-07-19T18:55:25.995529,minimax,MiniMax-M3,18150,1910,20060,0.007002
2026-07-19T18:57:07.471354,minimax,MiniMax-M3,985,504,1489,0.00082
2026-07-19T18:57:35.186875,minimax,MiniMax-M3,45676,2301,47977,0.014864
2026-07-19T18:58:08.307502,minimax,MiniMax-M3,46806,1006,47812,0.013744
2026-07-19T18:58:32.778585,minimax,MiniMax-M3,3102,1368,4470,0.002342
2026-07-19T18:58:57.241698,minimax,MiniMax-M3,7928,1137,9065,0.003391
2026-07-19T18:59:24.100504,minimax,MiniMax-M3,29438,1679,31117,0.009795
2026-07-19T18:59:45.390285,minimax,MiniMax-M3,10994,1132,12126,0.004214
2026-07-19T19:00:17.362568,minimax,MiniMax-M3,5065,1649,6714,0.003181
2026-07-19T19:00:47.359493,minimax,MiniMax-M3,23476,1051,24527,0.007495
2026-07-19T19:01:17.872556,minimax,MiniMax-M3,6841,1398,8239,0.003385
2026-07-19T19:01:45.183155,minimax,MiniMax-M3,898,1123,2021,0.001478
2026-07-19T19:02:08.137524,minimax,MiniMax-M3,8126,1195,9321,0.003509
2026-07-19T19:02:34.328048,minimax,MiniMax-M3,38357,1564,39921,0.012077
2026-07-19T19:02:58.269434,minimax,MiniMax-M3,16691,1172,17863,0.005796
2026-07-19T19:03:25.369522,minimax,MiniMax-M3,7562,919,8481,0.003053
2026-07-19T19:03:45.304734,minimax,MiniMax-M3,28809,828,29637,0.008689
2026-07-19T19:04:22.341222,minimax,MiniMax-M3,9981,1336,11317,0.004164
2026-07-19T19:04:43.800991,minimax,MiniMax-M3,11151,990,12141,0.0041
2026-07-19T19:05:05.681894,minimax,MiniMax-M3,15206,1014,16220,0.005221
2026-07-19T19:05:28.316525,minimax,MiniMax-M3,12592,1046,13638,0.00455
2026-07-19T19:06:06.541272,minimax,MiniMax-M3,7932,1941,9873,0.004277
2026-07-19T19:06:37.166062,minimax,MiniMax-M3,7200,1209,8409,0.003274
2026-07-19T19:07:01.821154,minimax,MiniMax-M3,42251,1064,43315,0.012578
2026-07-19T19:07:23.194831,minimax,MiniMax-M3,11509,1166,12675,0.00439
2026-07-19T19:07:54.917078,minimax,MiniMax-M3,13592,1544,15136,0.005368
2026-07-19T19:08:18.900097,minimax,MiniMax-M3,45494,1456,46950,0.013885
2026-07-19T19:08:51.281318,minimax,MiniMax-M3,1427,1077,2504,0.00157
2026-07-19T19:09:19.022702,minimax,MiniMax-M3,2726,1457,4183,0.002339
2026-07-19T19:09:42.159461,minimax,MiniMax-M3,34471,1230,35701,0.01066
2026-07-19T19:10:04.249841,minimax,MiniMax-M3,5075,872,5947,0.002329
2026-07-19T19:10:34.174801,minimax,MiniMax-M3,40059,1352,41411,0.012303
2026-07-19T19:11:00.752651,minimax,MiniMax-M3,15499,2400,17899,0.006825
2026-07-19T19:11:23.835629,minimax,MiniMax-M3,1737,767,2504,0.001313
2026-07-19T19:11:47.860984,minimax,MiniMax-M3,36011,1261,37272,0.01111
2026-07-19T19:12:11.196721,minimax,MiniMax-M3,26180,1315,27495,0.008515
2026-07-19T19:12:47.176146,minimax,MiniMax-M3,4417,1704,6121,0.003067
2026-07-19T19:13:22.905469,minimax,MiniMax-M3,7134,1567,8701,0.00365
2026-07-19T19:13:47.551504,minimax,MiniMax-M3,33290,1480,34770,0.010616
2026-07-19T19:14:11.310525,minimax,MiniMax-M3,44420,1328,45748,0.013454
2026-07-19T19:14:32.541606,minimax,MiniMax-M3,9084,1000,10084,0.003553
2026-07-19T19:15:16.450186,minimax,MiniMax-M3,4534,2400,6934,0.003864
2026-07-19T19:15:39.274562,minimax,MiniMax-M3,4404,889,5293,0.002167
2026-07-19T19:16:04.957217,minimax,MiniMax-M3,36818,1346,38164,0.011421
2026-07-19T19:16:45.579914,minimax,MiniMax-M3,20947,2400,23347,0.008296
2026-07-19T19:17:06.819752,minimax,MiniMax-M3,40576,699,41275,0.011724
2026-07-19T19:17:31.377288,minimax,MiniMax-M3,16139,1319,17458,0.005808
2026-07-19T19:17:51.381172,minimax,MiniMax-M3,25964,900,26864,0.008
2026-07-19T19:18:17.574071,minimax,MiniMax-M3,1294,1151,2445,0.001615
2026-07-19T19:18:50.548905,minimax,MiniMax-M3,7339,2400,9739,0.004622
2026-07-19T19:19:17.229031,minimax,MiniMax-M3,1552,518,2070,0.000989
2026-07-19T19:19:37.320382,minimax,MiniMax-M3,1293,827,2120,0.001259
2026-07-19T19:20:01.599319,minimax,MiniMax-M3,42931,1073,44004,0.012772
2026-07-19T19:20:35.963726,minimax,MiniMax-M3,1183,1662,2845,0.002148
2026-07-19T19:21:14.205316,minimax,MiniMax-M3,44074,2073,46147,0.01418
2026-07-19T19:21:37.960644,minimax,MiniMax-M3,17382,1112,18494,0.005916
2026-07-19T19:22:04.754647,minimax,MiniMax-M3,3401,1709,5110,0.002798
2026-07-19T19:22:33.210482,minimax,MiniMax-M3,3871,2400,6271,0.003685
2026-07-19T19:23:08.486532,minimax,MiniMax-M3,12337,2137,14474,0.005682
2026-07-19T19:23:27.917821,minimax,MiniMax-M3,3630,770,4400,0.001827
2026-07-19T19:23:53.165664,minimax,MiniMax-M3,990,924,1914,0.001284
2026-07-19T19:24:14.214984,minimax,MiniMax-M3,1543,900,2443,0.001407
2026-07-19T19:24:36.923279,minimax,MiniMax-M3,3308,1646,4954,0.002704
2026-07-19T19:24:59.139705,minimax,MiniMax-M3,1827,949,2776,0.001537
2026-07-19T19:25:25.286687,minimax,MiniMax-M3,26102,1384,27486,0.00857
2026-07-19T19:25:54.273402,minimax,MiniMax-M3,1671,1134,2805,0.001699
2026-07-19T19:26:16.115172,minimax,MiniMax-M3,1277,1310,2587,0.001786
2026-07-19T19:26:36.107222,minimax,MiniMax-M3,15731,1039,16770,0.00539
2026-07-19T19:26:59.568571,minimax,MiniMax-M3,1185,813,1998,0.001214
2026-07-19T19:27:19.195366,minimax,MiniMax-M3,3693,814,4507,0.001893
2026-07-19T19:27:42.988979,minimax,MiniMax-M3,39477,1217,40694,0.011997
2026-07-19T19:28:09.820553,minimax,MiniMax-M3,11179,1570,12749,0.004745
2026-07-19T19:28:43.132292,minimax,MiniMax-M3,2800,1637,4437,0.002557
2026-07-19T19:29:03.342875,minimax,MiniMax-M3,1802,643,2445,0.001194
2026-07-19T19:29:42.832532,minimax,MiniMax-M3,13257,1550,14807,0.005284
2026-07-19T19:30:05.099906,minimax,MiniMax-M3,1542,1055,2597,0.001577
2026-07-19T19:30:29.953597,minimax,MiniMax-M3,20413,1660,22073,0.007338
2026-07-19T19:30:56.278900,minimax,MiniMax-M3,1930,932,2862,0.001546
2026-07-19T19:31:15.050159,minimax,MiniMax-M3,1785,962,2747,0.00154
2026-07-19T19:31:39.875618,minimax,MiniMax-M3,22177,1381,23558,0.007507
2026-07-19T19:32:03.656857,minimax,MiniMax-M3,8953,1303,10256,0.003851
2026-07-19T19:32:29.772882,minimax,MiniMax-M3,11684,1552,13236,0.004862
2026-07-19T19:32:49.634686,minimax,MiniMax-M3,21179,930,22109,0.006741
2026-07-19T19:33:13.254402,minimax,MiniMax-M3,9104,1670,10774,0.004295
2026-07-19T19:33:37.832198,minimax,MiniMax-M3,6193,1399,7592,0.003211
2026-07-19T19:34:11.087829,mimo,mimo-v2.5-pro,10548,516,11064,0.003416
2026-07-19T19:34:35.231028,minimax,MiniMax-M3,7535,987,8522,0.00312
2026-07-19T19:34:59.487814,minimax,MiniMax-M3,45042,1116,46158,0.013389
2026-07-19T19:35:19.660685,minimax,MiniMax-M3,1586,1121,2707,0.001661
2026-07-19T19:35:43.213754,minimax,MiniMax-M3,1704,1104,2808,0.001674
2026-07-19T19:36:05.300675,minimax,MiniMax-M3,2619,1360,3979,0.002203
2026-07-19T19:36:27.287909,minimax,MiniMax-M3,40836,1272,42108,0.012425
2026-07-19T19:36:50.516627,minimax,MiniMax-M3,1216,1454,2670,0.001928
2026-07-19T19:37:18.171011,minimax,MiniMax-M3,1011,660,1671,0.000999
2026-07-19T19:37:42.037973,minimax,MiniMax-M3,36651,1275,37926,0.011298
2026-07-19T19:38:15.920879,minimax,MiniMax-M3,12661,1410,14071,0.004969
2026-07-19T19:38:46.280454,minimax,MiniMax-M3,38950,1213,40163,0.011851
2026-07-19T19:39:16.917745,minimax,MiniMax-M3,9862,2125,11987,0.005
2026-07-19T19:39:36.310307,minimax,MiniMax-M3,687,662,1349,0.000914
2026-07-19T19:40:01.908574,minimax,MiniMax-M3,5039,1847,6886,0.003392
2026-07-19T19:40:24.860033,minimax,MiniMax-M3,9864,1215,11079,0.004
2026-07-19T19:41:14.612747,minimax,MiniMax-M3,21667,2400,24067,0.00849
2026-07-19T19:41:39.111254,minimax,MiniMax-M3,35633,1269,36902,0.011017
2026-07-19T19:42:05.570461,minimax,MiniMax-M3,14626,2384,17010,0.006571
2026-07-19T19:42:32.633757,minimax,MiniMax-M3,7819,2400,10219,0.004751
2026-07-19T19:42:57.368970,minimax,MiniMax-M3,1578,1203,2781,0.001749
2026-07-19T19:43:36.541220,minimax,MiniMax-M3,12762,1563,14325,0.005165
2026-07-19T19:43:59.404180,minimax,MiniMax-M3,11182,1098,12280,0.004227
2026-07-19T19:44:24.388789,minimax,MiniMax-M3,34114,1135,35249,0.010459
2026-07-19T19:44:44.515663,minimax,MiniMax-M3,3208,547,3755,0.001468
2026-07-19T19:45:15.734336,minimax,MiniMax-M3,21478,1811,23289,0.007791
2026-07-19T19:45:39.251234,minimax,MiniMax-M3,38827,1516,40343,0.012151
2026-07-19T19:46:08.075397,minimax,MiniMax-M3,28434,1097,29531,0.008884
2026-07-19T19:46:39.873231,minimax,MiniMax-M3,11075,2400,13475,0.00563
2026-07-19T19:46:59.500919,minimax,MiniMax-M3,3700,889,4589,0.001977
2026-07-19T19:47:26.126733,minimax,MiniMax-M3,44027,1029,45056,0.013019
2026-07-19T19:47:44.796762,minimax,MiniMax-M3,7168,861,8029,0.002882
2026-07-19T19:48:18.825136,minimax,MiniMax-M3,46075,1292,47367,0.013861
2026-07-19T19:48:44.826006,minimax,MiniMax-M3,12365,1329,13694,0.0048
2026-07-19T19:49:10.769393,minimax,MiniMax-M3,3141,1889,5030,0.002926
2026-07-19T19:49:35.985591,minimax,MiniMax-M3,48090,1282,49372,0.014395
2026-07-19T19:49:55.316593,minimax,MiniMax-M3,3078,799,3877,0.00171
2026-07-19T19:50:14.865085,minimax,MiniMax-M3,2082,922,3004,0.001576
2026-07-19T19:50:46.138301,minimax,MiniMax-M3,45982,1510,47492,0.014076
2026-07-19T19:51:21.825452,minimax,MiniMax-M3,27033,1948,28981,0.009442
2026-07-19T19:51:47.516444,minimax,MiniMax-M3,2151,1441,3592,0.002166
2026-07-19T19:52:23.121219,minimax,MiniMax-M3,33828,1878,35706,0.011199
2026-07-19T19:52:44.583084,minimax,MiniMax-M3,8662,974,9636,0.00341
2026-07-19T19:53:09.901662,minimax,MiniMax-M3,11562,1055,12617,0.004282
2026-07-19T19:53:39.686772,minimax,MiniMax-M3,10286,744,11030,0.003596
2026-07-19T19:54:24.102636,minimax,MiniMax-M3,22272,2400,24672,0.008653
2026-07-19T19:55:01.798592,minimax,MiniMax-M3,26643,1460,28103,0.0088
2026-07-19T19:55:23.097222,minimax,MiniMax-M3,2308,1088,3396,0.00182
2026-07-19T19:55:48.404346,minimax,MiniMax-M3,25905,1357,27262,0.008487
2026-07-19T19:58:24.437242,minimax,MiniMax-M3,6279,2263,8542,0.004185
2026-07-19T19:58:58.300739,minimax,MiniMax-M3,37959,1327,39286,0.011709
2026-07-19T19:59:51.608275,minimax,MiniMax-M3,40710,1384,42094,0.012514
2026-07-19T20:00:14.837122,minimax,MiniMax-M3,15550,730,16280,0.005001
2026-07-19T20:00:43.005725,minimax,MiniMax-M3,13457,953,14410,0.004682
2026-07-19T20:01:38.769708,mimo,mimo-v2.5-pro,4706,581,5287,0.00191
2026-07-19T20:02:04.371400,minimax,MiniMax-M3,623,488,1111,0.000705
2026-07-19T20:02:36.787949,minimax,MiniMax-M3,21613,2115,23728,0.008162
2026-07-19T20:03:03.754053,minimax,MiniMax-M3,2898,1377,4275,0.002297
2026-07-19T20:03:31.992220,minimax,MiniMax-M3,1568,808,2376,0.001312
2026-07-19T20:03:59.607651,minimax,MiniMax-M3,1516,1191,2707,0.001719
2026-07-19T20:04:58.053951,minimax,MiniMax-M3,28809,1421,30230,0.009342
2026-07-19T20:05:22.642895,minimax,MiniMax-M3,8438,937,9375,0.003309
2026-07-19T20:06:02.532461,minimax,MiniMax-M3,33659,1528,35187,0.010769
2026-07-19T20:06:32.922490,minimax,MiniMax-M3,44344,1668,46012,0.013808
2026-07-19T20:06:57.007106,minimax,MiniMax-M3,1317,1217,2534,0.001694
2026-07-19T20:07:37.091252,minimax,MiniMax-M3,507,712,1219,0.00092
2026-07-19T20:08:17.384850,minimax,MiniMax-M3,2460,609,3069,0.001334
2026-07-19T20:08:44.427003,minimax,MiniMax-M3,11509,1375,12884,0.00462
2026-07-19T20:09:20.822393,minimax,MiniMax-M3,13592,1493,15085,0.005312
2026-07-19T20:09:54.565776,minimax,MiniMax-M3,3005,1571,4576,0.002539
2026-07-19T20:10:48.680142,minimax,MiniMax-M3,2934,1523,4457,0.002467
2026-07-19T20:11:30.720493,minimax,MiniMax-M3,26995,2275,29270,0.009791
2026-07-19T20:11:58.107934,minimax,MiniMax-M3,15499,1296,16795,0.00561
2026-07-19T20:12:31.565949,minimax,MiniMax-M3,1737,960,2697,0.001525
2026-07-19T20:13:02.345011,minimax,MiniMax-M3,26180,1097,27277,0.008275
2026-07-19T20:13:26.125155,minimax,MiniMax-M3,4417,1118,5535,0.002422
2026-07-19T20:13:56.926410,minimax,MiniMax-M3,15848,2400,18248,0.006919
2026-07-19T20:17:51.260593,minimax,MiniMax-M3,17075,1081,18156,0.005799
2026-07-19T20:18:14.291890,minimax,MiniMax-M3,16139,1325,17464,0.005815
2026-07-19T20:18:27.802506,minimax,MiniMax-M3,25964,711,26675,0.007792
2026-07-19T20:18:53.075334,minimax,MiniMax-M3,1196,791,1987,0.001193
2026-07-19T20:19:17.802198,minimax,MiniMax-M3,8872,1453,10325,0.003994
2026-07-19T20:20:22.438509,minimax,MiniMax-M3,1293,640,1933,0.001053
2026-07-19T20:20:33.200133,minimax,MiniMax-M3,1202,614,1816,0.001
2026-07-19T20:22:07.875297,minimax,MiniMax-M3,626,547,1173,0.000771
2026-07-19T20:22:23.026549,minimax,MiniMax-M3,419,285,704,0.000427
2026-07-19T20:23:23.411600,minimax,MiniMax-M3,3871,1838,5709,0.003067
2026-07-19T20:23:37.627358,minimax,MiniMax-M3,7780,1080,8860,0.003289
2026-07-19T20:24:10.997735,minimax,MiniMax-M3,20982,1962,22944,0.007823
2026-07-19T20:25:12.256951,minimax,MiniMax-M3,1543,1270,2813,0.001814
2026-07-19T20:25:36.351771,minimax,MiniMax-M3,2488,1277,3765,0.002076
2026-07-19T20:26:36.864102,minimax,MiniMax-M3,26102,2067,28169,0.009321
2026-07-19T20:27:53.221662,minimax,MiniMax-M3,34584,972,35556,0.010407
2026-07-19T20:28:14.371751,minimax,MiniMax-M3,30739,939,31678,0.009332
2026-07-19T20:28:42.370920,minimax,MiniMax-M3,1612,2400,4012,0.003075
2026-07-19T20:28:58.164474,minimax,MiniMax-M3,1002,1103,2105,0.001484
2026-07-19T20:29:23.338427,minimax,MiniMax-M3,45910,1226,47136,0.013744
2026-07-20T07:05:10.879433,minimax,MiniMax-M3,17513,1403,18916,0.006272
2026-07-20T18:54:26.959028,minimax,MiniMax-M3,8567,1015,9582,0.00343
2026-07-20T18:54:56.500749,minimax,MiniMax-M3,4479,1689,6168,0.003067
2026-07-20T18:55:20.387306,minimax,MiniMax-M3,25725,1019,26744,0.008067
2026-07-20T18:55:52.778674,minimax,MiniMax-M3,22272,1544,23816,0.007712
2026-07-22T21:11:11.891728,minimax,MiniMax-M3,435,262,697,0.000406
2026-07-22T21:11:26.797572,minimax,MiniMax-M3,482,432,914,0.000605
2026-07-22T21:11:41.688218,minimax,MiniMax-M3,500,655,1155,0.000856
2026-07-22T21:11:55.321729,minimax,MiniMax-M3,474,420,894,0.00059
2026-07-22T21:12:07.930307,minimax,MiniMax-M3,468,328,796,0.000487
2026-07-22T21:12:21.496610,minimax,MiniMax-M3,480,318,798,0.000479
2026-07-22T21:12:36.912583,minimax,MiniMax-M3,419,608,1027,0.000782
2026-07-22T21:13:08.462570,minimax,MiniMax-M3,17513,2391,19904,0.007359
2026-07-22T21:13:22.689934,minimax,MiniMax-M3,516,400,916,0.000579
2026-07-22T21:13:36.700601,minimax,MiniMax-M3,504,444,948,0.000624
2026-07-22T21:13:50.620862,minimax,MiniMax-M3,489,548,1037,0.000735
2026-07-22T21:14:13.607886,minimax,MiniMax-M3,8567,1500,10067,0.003963
2026-07-22T21:14:30.814771,minimax,MiniMax-M3,4479,884,5363,0.002182
2026-07-22T21:14:47.883421,minimax,MiniMax-M3,497,575,1072,0.000767
